date,price
2022-01-07,639.0
2022-01-08,639.0
2022-01-09,639.0
2022-01-10,639.0
2022-01-11,639.0
2022-01-12,639.0
2022-01-13,639.0
2022-01-14,639.0
2022-01-15,639.0
2022-01-16,639.0
2022-01-17,639.0
2022-01-18,639.0
2022-01-19,639.0
2022-01-20,639.0
2022-01-21,639.0
2022-01-22,639.0
2022-01-23,639.0
2022-01-24,639.0
2022-01-25,639.0
2022-01-26,639.0
2022-01-27,639.0
2022-01-28,639.0
2022-01-29,639.0
2022-01-30,639.0
2022-01-31,639.0
2022-02-01,639.0
2022-02-02,639.0
2022-02-03,639.0
2022-02-04,639.0
2022-02-05,639.0
2022-02-06,639.0
2022-02-07,639.0
2022-02-08,639.0
2022-02-09,639.0
2022-02-10,639.0
2022-02-11,761.0
2022-02-12,639.0
2022-02-13,639.0
2022-02-14,639.0
2022-02-15,639.0
2022-02-16,639.0
2022-02-17,639.0
2022-02-18,639.0
2022-02-19,639.0
2022-02-20,639.0
2022-02-21,639.0
2022-02-22,639.0
2022-02-23,639.0
2022-02-24,639.0
2022-02-25,639.0
2022-02-26,639.0
2022-02-27,639.0
2022-02-28,639.0
2022-03-01,639.0
2022-03-02,639.0
2022-03-03,639.0
2022-03-04,639.0
2022-03-05,639.0
2022-03-06,639.0
2022-03-07,639.0
2022-03-08,639.0
2022-03-09,639.0
2022-03-10,639.0
2022-03-11,639.0
2022-03-12,639.0
2022-03-13,639.0
2022-03-14,639.0
2022-03-15,639.0
2022-03-16,639.0
2022-03-17,639.0
2022-03-18,639.0
2022-03-19,639.0
2022-03-20,639.0
2022-03-21,639.0
2022-03-22,639.0
2022-03-23,639.0
2022-03-24,605.0
2022-03-25,605.0
2022-03-26,605.0
2022-03-27,605.0
2022-03-28,605.0
2022-03-29,639.0
2022-03-30,611.0
2022-03-31,639.0
2022-04-01,639.0
2022-04-02,639.0
2022-04-03,639.0
2022-04-04,639.0
2022-04-05,611.0
2022-04-06,611.0
2022-04-07,611.0
2022-04-08,611.0
2022-04-09,611.0
2022-04-10,611.0
2022-04-11,611.0
2022-04-12,611.0
2022-04-13,611.0
2022-04-14,611.0
2022-04-15,611.0
2022-04-16,611.0
2022-04-17,611.0
2022-04-18,611.0
2022-04-19,611.0
2022-04-20,611.0
2022-04-21,611.0
2022-04-22,611.0
2022-04-23,611.0
2022-04-24,639.0
2022-04-25,639.0
2022-04-26,639.0
2022-04-27,609.0
2022-04-28,609.0
2022-04-29,576.0
2022-04-30,609.0
2022-05-01,577.0
2022-05-02,609.0
2022-05-03,578.0
2022-05-04,578.0
2022-05-05,579.0
2022-05-06,579.0
2022-05-07,580.0
2022-05-08,580.0
2022-05-09,580.0
2022-05-10,581.0
2022-05-11,581.0
2022-05-12,517.0
2022-05-13,517.0
2022-05-14,517.0
2022-05-15,518.0
2022-05-16,518.0
2022-05-17,518.0
2022-05-18,518.0
2022-05-19,518.0
2022-05-20,518.0
2022-05-21,518.0
2022-05-22,519.0
2022-05-23,562.0
2022-05-24,581.0
2022-05-25,581.0
2022-05-26,581.0
2022-05-28,581.0
2022-05-29,581.0
2022-05-30,581.0
2022-05-31,581.0
2022-06-01,581.0
2022-06-02,581.0
2022-06-03,581.0
2022-06-04,581.0
2022-06-05,581.0
2022-06-06,581.0
2022-06-07,581.0
2022-06-08,581.0
2022-06-09,581.0
2022-06-10,581.0
2022-06-11,581.0
2022-06-12,581.0
2022-06-13,581.0
2022-06-14,581.0
2022-06-15,581.0
2022-06-16,581.0
2022-06-17,581.0
2022-06-18,597.0
2022-06-19,597.0
2022-06-20,597.0
2022-06-21,610.0
2022-06-22,610.0
2022-06-23,619.0
2022-06-24,610.0
2022-06-25,586.0
2022-06-26,576.0
2022-06-27,586.0
2022-06-28,599.0
2022-06-29,587.0
2022-06-30,612.0
2022-07-01,600.0
2022-07-02,619.0
2022-07-03,613.0
2022-07-04,619.0
2022-07-05,619.0
2022-07-06,619.0
2022-07-07,619.0
2022-07-08,619.0
2022-07-09,619.0
2022-07-10,619.0
2022-07-11,619.0
2022-07-12,609.0
2022-07-13,609.0
2022-07-14,609.0
2022-07-15,619.0
2022-07-16,619.0
2022-07-17,609.0
2022-07-18,619.0
2022-07-19,619.0
2022-07-20,609.0
2022-07-21,619.0
2022-07-22,619.0
2022-07-23,619.0
2022-07-24,619.0
2022-07-25,619.0
2022-07-26,619.0
2022-07-27,619.0
2022-07-28,589.0
2022-07-29,589.0
2022-07-30,589.0
2022-07-31,589.0
2022-08-01,589.0
2022-08-02,589.0
2022-08-03,589.0
2022-08-04,589.0
2022-08-05,589.0
2022-08-06,589.0
2022-08-07,589.0
2022-08-08,589.0
2022-08-09,589.0
2022-08-10,589.0
2022-08-11,589.0
2022-08-12,589.0
2022-08-13,589.0
2022-08-14,589.0
2022-08-15,589.0
2022-08-16,589.0
2022-08-17,589.0
2022-08-18,589.0
2022-08-19,589.0
2022-08-20,589.0
2022-08-21,589.0
2022-08-22,589.0
2022-08-23,589.0
2022-08-24,589.0
2022-08-25,589.0
2022-08-26,590.0
2022-08-27,591.0
2022-08-28,604.0
2022-08-29,605.0
2022-08-30,606.0
2022-08-31,608.0
2022-09-01,608.0
2022-09-02,609.0
2022-09-03,609.0
2022-09-04,609.0
2022-09-05,609.0
2022-09-06,609.0
2022-09-07,591.0
2022-09-08,587.0
2022-09-09,591.0
2022-09-10,591.0
2022-09-11,591.0
2022-09-12,591.0
2022-09-13,591.0
2022-09-14,591.0
2022-09-15,591.0
2022-09-16,591.0
2022-09-17,591.0
2022-09-18,591.0
2022-09-19,591.0
2022-09-20,604.0
2022-09-21,605.0
2022-09-22,605.0
2022-09-23,605.0
2022-09-24,605.0
2022-09-25,605.0
2022-09-26,605.0
2022-09-27,605.0
2022-09-28,605.0
2022-09-29,605.0
2022-09-30,605.0
2022-10-01,605.0
2022-10-02,605.0
2022-10-03,605.0
2022-10-04,605.0
2022-10-05,605.0
2022-10-06,605.0
2022-10-07,605.0
2022-10-08,605.0
2022-10-09,605.0
2022-10-10,605.0
2022-10-11,605.0
2022-10-12,605.0
2022-10-13,605.0
2022-10-14,605.0
2022-10-15,605.0
2022-10-16,605.0
2022-10-17,605.0
2022-10-18,605.0
2022-10-19,605.0
2022-10-20,605.0
2022-10-21,605.0
2022-10-22,605.0
2022-10-23,605.0
2022-10-24,605.0
2022-10-25,605.0
2022-10-26,605.0
